Ray Number,Pos X,Pos Y,Pos Z,Cos X,Cos Y,Cos Z,Element,Event
179,15.0934267044,28.5583534241,1.33156394958,0,0,0,28,REFLECT
180,3.15774202347,-3.10543203354,62.2224159241,0,0,0,-1,CREATE
180,3.15832948685,1.0162334263e-07,60.0995674133,0,0,0,127,ABSORB
181,-17.4625720978,-23.7229614258,32.0026092529,0,0,0,-1,CREATE
181,-17.4702854156,24.4183330536,-0.594738960266,0,0,0,92,REFLECT
182,1.81876134872,-22.5953559875,33.6401557922,0,0,0,-1,CREATE
182,1.65694952011,28.1556339264,-0.972428321838,0,0,0,25,REFLECT
183,14.6729784012,-23.4864025116,32.322593689,0,0,0,-1,CREATE
183,14.5274534225,24.9239082336,-0.635531246662,0,0,0,44,REFLECT
184,1.01537299156,-2.43422007561,63.2085914612,0,0,0,-1,CREATE
184,1.01787042618,1.49289547835e-07,61.5507507324,0,0,0,127,ABSORB
185,18.2435970306,-22.4769363403,33.8000564575,0,0,0,-1,CREATE
185,18.4256362915,26.0366630554,0.586719274521,0,0,0,36,REFLECT
186,1.37243449688,-5.45829772949,58.7732620239,0,0,0,-1,CREATE
186,1.39881837368,1.06984913373e-07,55.0581550598,0,0,0,127,ABSORB
187,-2.64451098442,-21.5890254974,35.1197547913,0,0,0,-1,CREATE
187,-2.56381964684,29.8641643524,-0.172250032425,0,0,0,12,REFLECT
188,4.58598804474,-1.42475402355,64.686050415,0,0,0,-1,CREATE
188,4.58475589752,7.9718915913e-09,63.7236022949,0,0,0,127,ABSORB
189,-26.746175766,-24.7346572876,30.5266647339,0,0,0,-1,CREATE
189,-26.7498149872,17.803155899,1.32467186451,0,0,0,104,ABSORB
190,-23.5326213837,-27.4215946198,26.5833797455,0,0,0,-1,CREATE
190,-23.6822414398,13.2582902908,-1.16847956181,0,0,0,125,REFLECT
191,-1.84112071991,-4.11545562744,60.7453308105,0,0,0,-1,CREATE
191,-1.84898126125,-1.84307396012e-08,57.9567489624,0,0,0,127,ABSORB
192,-13.8919534683,-22.7134952545,33.4800682068,0,0,0,-1,CREATE
192,-13.9092683792,26.39635849,0.113491892815,0,0,0,90,REFLECT
193,24.6707077026,-24.4905738831,30.8415222168,0,0,0,-1,CREATE
193,24.9675559998,18.5316944122,1.21895205975,0,0,0,52,REFLECT
194,25.7418956757,-27.1783485413,26.8988075256,0,0,0,-1,CREATE
194,25.7873535156,13.5426054001,-0.675306856632,0,0,0,69,REFLECT
195,16.101228714,-23.1498203278,32.8150177002,0,0,0,-1,CREATE
195,16.1111469269,25.3240432739,-0.156226962805,0,0,0,40,REFLECT
196,28.955450058,-25.8329982758,28.8691673279,0,0,0,-1,CREATE
196,29.1082839966,15.0869016647,0.832389593124,0,0,0,61,REFLECT
197,2.44361901283,-0.837547898293,65.5490341187,0,0,0,-1,CREATE
197,2.4426035881,-5.38599920219e-09,64.9827194214,0,0,0,127,ABSORB
198,-16.034324646,-24.1424350739,31.386220932,0,0,0,-1,CREATE
198,-16.0268421173,23.8057098389,-1.04567539692,0,0,0,98,REFLECT
199,-25.6749897003,-26.8343906403,27.4463558197,0,0,0,-1,CREATE
199,-25.6807041168,13.8634147644,-0.548164486885,0,0,0,119,REFLECT
200,-3.98349165916,-3.5282497406,61.6083106995,0,0,0,-1,CREATE
200,-3.98685908318,-6.23634832664e-08,59.1917991638,0,0,0,127,ABSORB
201,-2.912307024,-4.87192821503,59.6368103027,0,0,0,-1,CREATE
201,-2.91298294067,3.57436476861e-07,56.295173645,0,0,0,127,ABSORB
202,23.5995235443,-27.2631912231,26.7761764526,0,0,0,-1,CREATE
202,23.6352481842,13.9060487747,-1.08028030396,0,0,0,73,ABSORB
203,12.3520784378,-21.8911933899,34.6640281677,0,0,0,-1,CREATE
203,12.2412338257,28.2798290253,0.733545780182,0,0,0,32,REFLECT
204,0.301250070333,-2.85452890396,62.5927772522,0,0,0,-1,CREATE
204,0.291844427586,1.5245728946e-07,60.637046814,0,0,0,127,ABSORB
205,-11.749584198,-23.4687137604,32.3706893921,0,0,0,-1,CREATE
205,-11.9156951904,24.9186573029,-0.836957871914,0,0,0,96,REFLECT
206,1.1046384573,-23.0156650543,33.0243415833,0,0,0,-1,CREATE
206,1.15288197994,27.1868896484,-1.50704920292,0,0,0,25,REFLECT
207,11.1023635864,-23.9078273773,31.7075386047,0,0,0,-1,CREATE
207,10.9678592682,24.4164791107,-1.45915520191,0,0,0,47,ABSORB
208,3.87186479568,-4.1972322464,60.6206130981,0,0,0,-1,CREATE
208,3.87217998505,3.75804688701e-07,57.7515487671,0,0,0,127,ABSORB
209,-2.55524563789,-1.84757137299,64.0719451904,0,0,0,-1,CREATE
209,-2.55395197868,1.53141272108e-07,62.8109817505,0,0,0,127,ABSORB
210,1.7294960022,-3.86204385757,61.1139831543,0,0,0,-1,CREATE
210,1.71128833294,4.31184901117e-08,58.4730949402,0,0,0,127,ABSORB
211,4.94304943085,-5.20488643646,59.1419143677,0,0,0,-1,CREATE
211,4.93019914627,2.50619336839e-07,55.5689163208,0,0,0,127,ABSORB
212,-4.69761657715,-2.52045583725,63.0869102478,0,0,0,-1,CREATE
212,-4.69768762589,1.74882629267e-07,61.37915802,0,0,0,127,ABSORB
213,-23.1755599976,-25.8253421783,28.9241027832,0,0,0,-1,CREATE
213,-23.3579387665,16.4643268585,0.136657044291,0,0,0,116,REFLECT
214,15.3871011734,-22.3940448761,33.9240150452,0,0,0,-1,CREATE
214,15.2092208862,26.6287097931,0.350911825895,0,0,0,34,ABSORB
215,25.0277690887,-27.7666702271,26.0365924835,0,0,0,-1,CREATE
215,24.9108428955,12.3414077759,-1.39909911156,0,0,0,74,REFLECT
216,26.0989570618,-25.0780582428,29.9787349701,0,0,0,-1,CREATE
216,25.8694839478,17.5302848816,1.02386200428,0,0,0,53,ABSORB
217,-0.412874817848,-1.3426990509,64.8105773926,0,0,0,-1,CREATE
217,-0.418941825628,2.55146659356e-08,63.8896484375,0,0,0,127,ABSORB
218,-28.5314846039,-27.3395404816,26.7079105377,0,0,0,-1,CREATE
218,-28.6380462646,12.76034832,-0.456948280334,0,0,0,117,REFLECT
219,-14.0704860687,-21.9575099945,34.588924408,0,0,0,-1,CREATE
219,-13.915096283,27.4812049866,0.663348972797,0,0,0,85,REFLECT
220,2.80068039894,-4.70168590546,59.881690979,0,0,0,-1,CREATE
220,2.79082918167,-8.1123516793e-09,56.6827392578,0,0,0,127,ABSORB
221,-1.21626317501,-20.8324127197,36.2281837463,0,0,0,-1,CREATE
221,-1.13129806519,31.5130290985,0.780978500843,0,0,0,8,REFLECT
222,22.8853969574,-27.095457077,27.022769928,0,0,0,-1,CREATE
222,22.7044315338,14.1367969513,-1.22680640221,0,0,0,72,REFLECT
223,-25.3179283142,-25.3221435547,29.6638793945,0,0,0,-1,CREATE
223,-25.2472572327,17.14295578,0.763966619968,0,0,0,110,ABSORB
224,18.0650672913,-21.7209510803,34.908908844,0,0,0,-1,CREATE
224,18.2550163269,27.601764679,1.35908317566,0,0,0,31,REFLECT
225,-25.1989078522,-26.6661911011,27.6926307678,0,0,0,-1,CREATE
225,-25.1177806854,14.3705606461,-0.440017104149,0,0,0,119,REFLECT
226,-3.50740885735,-3.36005163193,61.8545837402,0,0,0,-1,CREATE
226,-3.51180243492,-2.42171154241e-08,59.5748443604,0,0,0,127,ABSORB
227,-15.5582418442,-23.974237442,31.6324958801,0,0,0,-1,CREATE
227,-15.8221244812,24.0224494934,-0.958088874817,0,0,0,98,REFLECT
228,23.0044193268,-25.7513141632,28.9939517975,0,0,0,-1,CREATE
228,23.1525993347,16.7944393158,0.0404324755073,0,0,0,62,REFLECT
229,-2.70402050018,-22.5131149292,33.7645568848,0,0,0,-1,CREATE
229,-2.8305273056,28.2572631836,-1.08233106136,0,0,0,22,REFLECT
230,26.2179775238,-26.0860843658,28.5002937317,0,0,0,-1,CREATE
230,25.9756317139,15.4344444275,0.182506516576,0,0,0,64,REFLECT
231,16.5773086548,-23.4016532898,32.4452896118,0,0,0,-1,CREATE
231,16.4492359161,24.8763599396,-0.34530505538,0,0,0,45,REFLECT
232,2.91969966888,-2.34947085381,63.3312835693,0,0,0,-1,CREATE
232,2.92542290688,2.27764118677e-07,61.7293777466,0,0,0,127,ABSORB
233,-27.3412780762,-26.3310050964,28.1860046387,0,0,0,-1,CREATE
233,-27.4813404083,14.8830213547,0.230407178402,0,0,0,113,REFLECT
234,-0.0260575767606,-21.8400211334,34.7494544983,0,0,0,-1,CREATE
234,0.0122539559379,29.6693706512,-0.181070819497,0,0,0,14,REFLECT
235,24.0756034851,-26.7589683533,27.5152568817,0,0,0,-1,CREATE
235,24.1665115356,14.7380800247,-0.589464604855,0,0,0,68,REFLECT
236,12.8281593323,-21.3869724274,35.4031066895,0,0,0,-1,CREATE
236,12.6565189362,28.8504600525,1.08386111259,0,0,0,27,REFLECT
237,0.777330756187,-4.3664522171,60.3750343323,0,0,0,-1,CREATE
237,0.789360404015,1.63600361702e-07,57.4180755615,0,0,0,127,ABSORB
238,28.3603458405,-26.7992992401,27.4525146484,0,0,0,-1,CREATE
238,28.4836559296,13.6042041779,0.0570417717099,0,0,0,66,REFLECT
239,12.2925672531,-22.7732810974,33.3704376221,0,0,0,-1,CREATE
239,12.2856464386,26.6209468842,-0.115330860019,0,0,0,37,REFLECT
240,-1.36503815651,-1.04904949665,65.2420349121,0,0,0,-1,CREATE
240,-1.37729072571,-1.28857493564e-08,64.5832443237,0,0,0,127,ABSORB
241,-17.8791446686,-21.66497612,35.0211410522,0,0,0,-1,CREATE
241,-17.9723186493,27.9206562042,1.2586376667,0,0,0,77,REFLECT
242,-1.00797665119,-5.08120012283,59.3283004761,0,0,0,-1,CREATE
242,-1.03193211555,4.03355443268e-07,55.8702354431,0,0,0,127,ABSORB
243,1.40218830109,-21.2094192505,35.6730804443,0,0,0,-1,CREATE
243,1.41492486,30.6646728516,0.400802284479,0,0,0,10,REFLECT
244,-29.1265869141,-25.7016563416,29.1104869843,0,0,0,-1,CREATE
244,-29.2981395721,15.584397316,0.839565694332,0,0,0,102,REFLECT
245,14.2564058304,-22.1004657745,34.3555221558,0,0,0,-1,CREATE
245,14.4492254257,27.2964363098,0.571397900581,0,0,0,33,REFLECT
246,2.20557665825,-2.72777676582,62.7770729065,0,0,0,-1,CREATE
246,2.20695471764,-7.98390829004e-08,60.9328346252,0,0,0,127,ABSORB
247,-16.2723674774,-23.3444709778,32.5566940308,0,0,0,-1,CREATE
247,-16.1289176941,24.9645195007,-0.436812996864,0,0,0,93,REFLECT
248,-4.22153186798,-1.38618862629,64.7499923706,0,0,0,-1,CREATE
248,-4.22478199005,7.16953536539e-08,63.8010406494,0,0,0,127,ABSORB
249,3.00896501541,-22.8889122009,33.2086372375,0,0,0,-1,CREATE
249,2.45835518837,27.5372314453,-1.28090107441,0,0,0,26,REFLECT
250,-24.8418464661,-24.69190979,30.5877571106,0,0,0,-1,CREATE
250,-24.7466678619,18.3518810272,1.17255079746,0,0,0,106,REFLECT
251,13.7208127975,-23.780796051,31.8916435242,0,0,0,-1,CREATE
251,13.5794763565,24.3258152008,-1.10805928707,0,0,0,48,REFLECT
252,-0.740180552006,-20.2021808624,37.1520614624,0,0,0,-1,CREATE
252,-0.661570370197,32.164440155,1.14636194706,0,0,0,3,REFLECT
253,0.0632077902555,-2.05656456947,63.7632484436,0,0,0,-1,CREATE
253,0.0538142621517,-1.06806538724e-07,62.3688316345,0,0,0,127,ABSORB
254,-28.0554027557,-26.7093105316,27.6317901611,0,0,0,-1,CREATE
254,-27.9556465149,14.0366573334,-0.0520289503038,0,0,0,112,REFLECT
255,-13.5944013596,-21.3272800446,35.512802124,0,0,0,-1,CREATE
255,-13.5596256256,28.5814933777,1.20315647125,0,0,0,80,REFLECT
256,-2.88255143166,-22.2191638947,34.1958122253,0,0,0,-1,CREATE
256,-2.76489233971,29.0191307068,-0.654518783092,0,0,0,17,REFLECT
257,4.34794569016,-0.878807663918,65.4869155884,0,0,0,-1,CREATE
257,4.3516292572,-2.23200089522e-08,64.8896865845,0,0,0,127,ABSORB
258,-2.07916307449,-3.56950926781,61.5462036133,0,0,0,-1,CREATE
258,-2.07305669785,-2.54012206824e-07,59.1262054443,0,0,0,127,ABSORB
259,-14.1299953461,-22.8395957947,33.2953300476,0,0,0,-1,CREATE
259,-13.1556549072,25.299446106,-0.530607163906,0,0,0,95,REFLECT
260,24.4326648712,-24.6166744232,30.6567840576,0,0,0,-1,CREATE
260,24.3712806702,18.5173358917,1.06293356419,0,0,0,52,REFLECT
261,27.6462230682,-27.3036155701,26.7135009766,0,0,0,-1,CREATE
261,28.1138706207,12.5124616623,-0.508322119713,0,0,0,71,REFLECT
262,18.0055541992,-22.6030406952,33.6153144836,0,0,0,-1,CREATE
262,17.8855686188,25.900554657,0.415157943964,0,0,0,36,REFLECT
263,28.0032844543,-25.2873306274,29.6702270508,0,0,0,-1,CREATE
263,28.0506496429,16.5964355469,1.19434094429,0,0,0,55,REFLECT
264,1.49145376682,-1.5519708395,64.5020751953,0,0,0,-1,CREATE
264,1.48795735836,2.62009933749e-08,63.4370613098,0,0,0,127,ABSORB
265,-26.627155304,-27.5488128662,26.3994007111,0,0,0,-1,CREATE
265,-26.8586330414,12.4642047882,-0.921923935413,0,0,0,123,REFLECT
266,-4.93565702438,-4.24267244339,60.5613555908,0,0,0,-1,CREATE
266,-4.95860528946,-1.99257328859e-07,57.6731185913,0,0,0,127,ABSORB
267,-12.1661558151,-22.1667823792,34.2804145813,0,0,0,-1,CREATE
267,-12.1674814224,27.4490604401,0.487959176302,0,0,0,86,REFLECT
268,-1.72209966183,-4.57744216919,60.0676956177,0,0,0,-1,CREATE
268,-1.73788237572,7.55503606342e-08,56.9667396545,0,0,0,127,ABSORB
269,15.1490592957,-24.2842750549,31.1520576477,0,0,0,-1,CREATE
269,15.1054573059,23.2106399536,-1.41946530342,0,0,0,50,REFLECT
270,0.68806540966,-20.7056598663,36.4124794006,0,0,0,-1,CREATE
270,1.7283898592,31.2752685547,0.757318794727,0,0,0,10,REFLECT
271,24.7897262573,-26.9687042236,27.2070636749,0,0,0,-1,CREATE
271,24.6879425049,13.7957992554,-0.847681045532,0,0,0,69,REFLECT
272,-22.342414856,-26.539068222,27.8766746521,0,0,0,-1,CREATE
272,-22.4149608612,15.124007225,-0.60841524601,0,0,0,121,REFLECT
273,-0.650915145874,-3.23292779922,62.0386238098,0,0,0,-1,CREATE
273,-0.652167260647,2.56115185948e-07,59.8216667175,0,0,0,127,ABSORB
274,0.152473166585,-22.7220153809,33.4557952881,0,0,0,-1,CREATE
274,0.258426994085,27.8958034515,-1.16400456429,0,0,0,24,REFLECT
275,29.0744686127,-26.2949848175,28.1915302277,0,0,0,-1,CREATE
275,28.9840812683,14.1440534592,0.400772631168,0,0,0,61,REFLECT
276,13.0066900253,-23.6130619049,32.1382369995,0,0,0,-1,CREATE
276,13.0347738266,24.6066837311,-1.04935407639,0,0,0,48,ABSORB
277,-1.45430350304,-20.034450531,37.3986549377,0,0,0,-1,CREATE
277,-1.41727602482,32.7859420776,1.4806586504,0,0,0,3,ABSORB
278,-3.86447048187,-5.25032711029,59.0826568604,0,0,0,-1,CREATE
278,-3.87635016441,6.82834979671e-08,55.4814910889,0,0,0,127,ABSORB
279,-2.79328608513,-2.56171560287,63.0248031616,0,0,0,-1,CREATE
279,-2.80486083031,-1.60911554303e-07,61.2863502502,0,0,0,127,ABSORB
280,0.420269280672,-5.33266067505,58.958316803,0,0,0,-1,CREATE
280,0.413261204958,-8.54947757034e-08,55.3047065735,0,0,0,127,ABSORB
281,2.83043432236,-21.4608802795,35.3030967712,0,0,0,-1,CREATE
281,2.93767094612,30.092250824,0.160116240382,0,0,0,16,REFLECT
282,3.63382267952,-3.98730969429,60.9286766052,0,0,0,-1,CREATE
282,3.6450483799,-1.50093228513e-07,58.2151565552,0,0,0,127,ABSORB
283,-17.9386539459,-22.5890655518,33.6659469604,0,0,0,-1,CREATE
283,-17.821603775,26.1254310608,0.314312547445,0,0,0,82,REFLECT
284,3.75284576416,-4.65931177139,59.9430389404,0,0,0,-1,CREATE
284,3.74887609482,2.05132437259e-07,56.7694396973,0,0,0,127,ABSORB
285,-27.5793209076,-27.9692134857,25.7836513519,0,0,0,-1,CREATE
285,-27.4731903076,11.6986694336,-1.13003778458,0,0,0,122,REFLECT
286,-24.3657646179,-25.2797679901,29.7252254486,0,0,0,-1,CREATE
286,-24.369977951,17.2357463837,0.627225100994,0,0,0,111,REFLECT
287,19.0172309875,-21.6785793304,34.9702606201,0,0,0,-1,CREATE
287,18.7630329132,27.5076847076,1.40590167046,0,0,0,31,REFLECT
288,27.0511226654,-25.7077331543,29.0544757843,0,0,0,-1,CREATE
288,26.9780826569,15.7199106216,0.54801940918,0,0,0,59,REFLECT
289,0.53929233551,-0.964300215244,65.364730835,0,0,0,-1,CREATE
289,0.540748238564,3.76350328679e-09,64.7121047974,0,0,0,127,ABSORB
290,-15.2606916428,-21.5799484253,35.1436424255,0,0,0,-1,CREATE
290,-15.5564613342,28.1817264557,1.17275190353,0,0,0,79,ABSORB
291,1.61047673225,-4.99617195129,59.4508018494,0,0,0,-1,CREATE
291,1.6232419014,-2.45544242716e-08,56.0306777954,0,0,0,127,ABSORB
292,-2.4064707756,-21.1268978119,35.7972984314,0,0,0,-1,CREATE
292,-3.06661438942,31.0895118713,0.479358375072,0,0,0,7,REFLECT
293,4.82402992249,-2.30672454834,63.392375946,0,0,0,-1,CREATE
293,4.83304834366,2.40253257289e-08,61.8232460022,0,0,0,127,ABSORB
294,-26.5081348419,-25.6166267395,29.2329921722,0,0,0,-1,CREATE
294,-26.5194892883,16.149887085,0.573284447193,0,0,0,109,REFLECT
295,16.8748626709,-22.0154380798,34.4780235291,0,0,0,-1,CREATE
295,16.8608760834,27.0533542633,0.852202951908,0,0,0,35,ABSORB
296,-1.60308039188,-2.98128128052,62.4084815979,0,0,0,-1,CREATE
296,-1.6152330637,1.45368801441e-08,60.3734970093,0,0,0,127,ABSORB
297,-13.6539134979,-23.5954666138,32.1863937378,0,0,0,-1,CREATE
297,-13.5795698166,24.7413749695,-0.779401957989,0,0,0,95,REFLECT
298,25.9799385071,-26.7162227631,27.5763492584,0,0,0,-1,CREATE
298,25.900226593,14.2288665771,-0.363119870424,0,0,0,69,REFLECT
299,1.87827289104,-20.4531784058,36.7817649841,0,0,0,-1,CREATE
299,1.73081815243,31.9134998322,1.1004345417,0,0,0,5,REFLECT
300,2.681661129,-1.80352437496,64.1321487427,0,0,0,-1,CREATE
300,2.65409731865,1.42922658597e-07,62.9557113647,0,0,0,127,ABSORB
301,-25.4369487762,-26.4562702179,28.0006961823,0,0,0,-1,CREATE
301,-25.5096111298,14.8089199066,-0.167344734073,0,0,0,114,REFLECT
302,-3.74545121193,-3.15012955666,62.162651062,0,0,0,-1,CREATE
302,-3.75069904327,1.20888671518e-07,60.0109786987,0,0,0,127,ABSORB
303,-0.97822278738,-21.9664020538,34.564907074,0,0,0,-1,CREATE
303,-1.03611886501,29.2239570618,-0.482893824577,0,0,0,18,REFLECT
304,23.1234416962,-26.213300705,28.3163146973,0,0,0,-1,CREATE
304,22.9916915894,16.0496349335,-0.33820939064,0,0,0,67,REFLECT
305,-21.8663311005,-27.1269245148,27.0141391754,0,0,0,-1,CREATE
305,-22.0277290344,14.1552705765,-1.09065914154,0,0,0,126,REFLECT
306,-0.174834489822,-3.82078433037,61.1760940552,0,0,0,-1,CREATE
306,-0.190054953098,3.32635181621e-08,58.5835723877,0,0,0,127,ABSORB
307,-12.2256669998,-23.0908737183,32.9252166748,0,0,0,-1,CREATE
307,-12.2593536377,25.944190979,-0.271154254675,0,0,0,91,REFLECT
308,4.10990715027,-2.81103944778,62.6533622742,0,0,0,-1,CREATE
308,4.13761520386,9.17513318655e-08,60.7406158447,0,0,0,127,ABSORB
309,-2.31720519066,-1.46945130825,64.6262893677,0,0,0,-1,CREATE
309,-2.32600569725,4.08349905001e-08,63.6234436035,0,0,0,127,ABSORB
310,-15.974814415,-22.0842628479,34.4046287537,0,0,0,-1,CREATE
310,-16.1865501404,27.1324062347,0.688985347748,0,0,0,83,REFLECT
311,0.896353840828,-4.82843875885,59.6973953247,0,0,0,-1,CREATE
311,0.90527933836,2.00069735001e-07,56.3907356262,0,0,0,127,ABSORB
312,3.30651879311,-20.9566574097,36.042175293,0,0,0,-1,CREATE
312,3.07254338264,30.8153438568,0.54976528883,0,0,0,11,REFLECT
313,-29.3646278381,-25.4497318268,29.4801521301,0,0,0,-1,CREATE
313,-28.9041156769,15.9948453903,0.933979332447,0,0,0,102,REFLECT
314,1.96753823757,-3.48392391205,61.6683273315,0,0,0,-1,CREATE
314,1.95257198811,-6.50195204344e-08,59.2991371155,0,0,0,127,ABSORB
315,2.77092671394,-22.3114643097,34.0557060242,0,0,0,-1,CREATE
315,2.87876462936,28.6557712555,-0.644517838955,0,0,0,21,REFLECT
316,15.6251440048,-23.2025108337,32.7381439209,0,0,0,-1,CREATE
316,15.5099868774,25.1810531616,-0.3511890769,0,0,0,45,REFLECT
317,25.622877121,-24.5427055359,30.7642688751,0,0,0,-1,CREATE
317,25.4615535736,18.4573383331,1.31037151814,0,0,0,52,REFLECT
318,-0.888957440853,-2.15144300461,63.6249008179,0,0,0,-1,CREATE
318,-0.881113350391,-1.36392259265e-07,62.1632461548,0,0,0,127,ABSORB
319,19.1957626343,-22.5290699005,33.7228012085,0,0,0,-1,CREATE
319,18.3550243378,27.1005477905,1.11243283749,0,0,0,31,REFLECT
320,-29.007566452,-26.1321411133,28.4790496826,0,0,0,-1,CREATE
320,-29.0310611725,14.7789859772,0.458900570869,0,0,0,107,REFLECT
321,22.4093151093,-26.5601043701,27.8083019257,0,0,0,-1,CREATE
321,22.4563140869,15.4579257965,-0.715208470821,0,0,0,67,REFLECT
322,-25.7940120697,-24.7867889404,30.4494113922,0,0,0,-1,CREATE
322,-25.7680606842,18.0372753143,1.23882937431,0,0,0,105,REFLECT
323,-24.722826004,-27.474565506,26.506696701,0,0,0,-1,CREATE
323,-24.7096767426,13.2001075745,-1.01071763039,0,0,0,124,REFLECT
324,-3.03132820129,-4.16842412949,60.6686477661,0,0,0,-1,CREATE
324,-3.04019832611,-2.07753828363e-07,57.8434638977,0,0,0,127,ABSORB
325,26.6940612793,-26.8944568634,27.3143558502,0,0,0,-1,CREATE
325,26.6838684082,13.7313241959,-0.371428400278,0,0,0,70,REFLECT
326,29.9076137543,-25.5491046906,29.2847175598,0,0,0,-1,CREATE
326,29.785905838,15.5639600754,1.21204066277,0,0,0,56,REFLECT
327,3.39578413963,-1.14169812202,65.1021652222,0,0,0,-1,CREATE
327,3.39949607849,-4.92943144081e-08,64.3265075684,0,0,0,127,ABSORB
328,-17.2245311737,-24.4474220276,30.9399356842,0,0,0,-1,CREATE
328,-17.3571929932,22.9928913116,-1.33151912689,0,0,0,97,REFLECT
329,-26.865196228,-27.1393756866,27.0000686646,0,0,0,-1,CREATE
329,-26.9388923645,13.0694885254,-0.644482374191,0,0,0,118,REFLECT
330,-1.96014380455,-5.17607831955,59.1899490356,0,0,0,-1,CREATE
330,-1.97953295708,-8.40232416977e-08,55.643321991,0,0,0,127,ABSORB
331,24.5516891479,-27.5673408508,26.3293190002,0,0,0,-1,CREATE
331,24.4646873474,12.8567838669,-1.30142807961,0,0,0,74,REFLECT
332,13.3042440414,-22.1953449249,34.2171707153,0,0,0,-1,CREATE
332,13.056183815,27.3865451813,0.379180729389,0,0,0,32,REFLECT
333,1.25341534615,-2.65464305878,62.8851242065,0,0,0,-1,CREATE
333,1.25044834614,-1.47421133079e-08,61.0620994568,0,0,0,127,ABSORB
334,-1.11707985401,-22.8170185089,33.3175354004,0,0,0,-1,CREATE
334,-1.32311928272,27.7422237396,-1.30161046982,0,0,0,23,REFLECT
335,27.8049182892,-26.3899860382,28.0532684326,0,0,0,-1,CREATE
335,27.6787433624,14.2455053329,0.124874703586,0,0,0,65,REFLECT
336,11.7371397018,-23.708065033,31.9999713898,0,0,0,-1,CREATE
336,11.6633901596,24.994052887,-1.07373833656,0,0,0,47,ABSORB
337,-2.72385835648,-20.1294498444,37.2603912354,0,0,0,-1,CREATE
337,-2.84681677818,32.789150238,1.42997121811,0,0,0,2,REFLECT
338,4.50664043427,-3.99746990204,60.9130439758,0,0,0,-1,CREATE
338,4.50489521027,1.93467514009e-07,58.1700553894,0,0,0,127,ABSORB
339,-1.92046821117,-1.9838334322,63.8715782166,0,0,0,-1,CREATE
339,-1.9149954319,-1.38618361234e-08,62.5264015198,0,0,0,127,ABSORB
340,1.56088316441,-22.1439247131,34.3024291992,0,0,0,-1,CREATE
340,1.4541875124,29.1563224792,-0.425978720188,0,0,0,20,REFLECT
341,2.36427164078,-3.66228175163,61.4064178467,0,0,0,-1,CREATE
341,2.3741440773,8.57073132465e-08,58.9227256775,0,0,0,127,ABSORB
342,-16.1136722565,-22.9348773956,33.1572532654,0,0,0,-1,CREATE
342,-16.2899265289,25.9115047455,0.0825341492891,0,0,0,88,REFLECT
343,-4.06283903122,-2.32069396973,63.3793411255,0,0,0,-1,CREATE
343,-4.06756591797,9.86745618548e-08,61.7967720032,0,0,0,127,ABSORB
344,-24.6831531525,-25.62641716,29.2171058655,0,0,0,-1,CREATE
344,-24.7877693176,16.5529060364,0.42403832078,0,0,0,110,ABSORB
345,18.699842453,-22.0252246857,34.4621391296,0,0,0,-1,CREATE
345,18.7643699646,27.0473155975,1.16229557991,0,0,0,31,REFLECT
346,13.8795080185,-22.6991558075,33.4778137207,0,0,0,-1,CREATE
346,14.1026344299,26.7486305237,0.247724205256,0,0,0,38,REFLECT
347,26.7337322235,-25.3823337555,29.5319633484,0,0,0,-1,CREATE
347,26.6763076782,16.4012107849,0.762217581272,0,0,0,59,REFLECT
348,0.221902638674,-1.64697313309,64.3638076782,0,0,0,-1,CREATE
348,0.225428327918,5.14229441251e-08,63.2392234802,0,0,0,127,ABSORB
349,-27.8967075348,-27.6438140869,26.2611370087,0,0,0,-1,CREATE
349,-27.8600502014,11.9115209579,-0.970068991184,0,0,0,122,ABSORB
350,-13.4357089996,-22.2617835999,34.1421508789,0,0,0,-1,CREATE
350,-13.4827785492,27.1451072693,0.450085163116,0,0,0,85,REFLECT
351,-18.2560424805,-22.3476734161,34.0202331543,0,0,0,-1,CREATE
351,-18.3800811768,26.6125164032,0.631737589836,0,0,0,82,REFLECT
